Country,A001,A002,A003,A004,A005,A006,A008,A009,A062,A165,A170,A173,B008,C001_01,C002_01,C006,C038,C039,C041,D001_B,D026_03,D026_05,D054,D057,D059,D060,D061,D066_01,D078,E015,E016,E018,E023,E025,E026,E027,E028,E034,E035,E036,E037,E039,E040,E069_01,E069_04,E069_05,E069_07,E069_08,E069_10,E069_12,E069_13,E069_14,E069_15,E069_40,E069_41,E069_54,E114,E115,E117,E117B,E124,E224,E225,E226,E227,E229,E233,E233A,E233B,E235,E236,E248B,E254B,E258B,E259B,E260B,E261B,E262B,E268,E277,E286,E287,E289,F028,F028B,F114A,F114B,F114C,F114D,F116,F117,F120,F121,F122,F123,F144_02,F202,F206,G007_18_B,G007_33_B,G007_34_B,G007_35_B,G007_36_B,G052,G058,G062,G063,H001,H006_01,H006_02,H008_01,H008_02,H008_03,H008_04,H008_07,H008_08,H008_09
Mexico,0.9883208883783267,0.6954022988505748,0.8078544061302683,0.38188447514872387,0.8967432950191571,0.7172704619513129,0.832471759525177,0.7189476710753306,0.2986789201608271,0.10299194476409666,0.7930395913154533,0.7959874768385405,0.7721407624633431,0.41935483870967744,0.5942385639837869,0.6455938697318007,0.7622478386167147,0.7243071593533488,0.6979527104959631,0.8814857361669539,0.4747826086956522,0.7263142692085499,0.8368835156399924,0.5678578402655732,0.3439306358381503,0.30178880553952686,0.5563258232235702,0.6130434782608695,0.2981642512077295,0.47029988465974626,0.7283556072051134,0.7675159235668789,0.35172413793103446,0.27466820542412,0.11408614668218858,0.23023658395845353,0.178716020821284,0.4967798594847775,0.47247942386831276,0.466333998669328,0.5444380181222287,0.6231604652657284,0.6487704390369512,0.6113671274961597,0.32850801003667246,0.2528870620473674,0.20910852713178296,0.21194264388135928,0.33179811936288617,0.1689655172413793,0.3566841798015178,0.38541666666666663,0.5138806851742469,0.4687561600630791,0.3678294573643411,0.5719542901413907,0.6237448316597756,0.6776794493608653,0.6758607198748044,0.41314274369664483,0.43385326400924323,0.45103025560772037,0.34844602142059267,0.6286944607555295,0.5103123158515026,0.5257306437653951,0.6685598642120382,0.49372494907681186,0.4546592856201397,0.8117979331150909,0.46935088398503033,0.4111143021252154,0.4738355376653249,0.7912119471568064,0.5150775416427341,0.5024439332949971,0.27817711328349626,0.4410580793559517,0.8743850233211935,0.6487889273356402,0.12057971014492753,0.16144927536231884,0.2343568945538818,0.5938278704236151,0.7068923026369834,0.41076853467778424,0.14829774956722444,0.23169082125603865,0.15457535306635714,0.2199638663053297,0.18305216210975372,0.25012980269989615,0.44895591647331784,0.3075408544989171,0.19653141784766712,0.2930944963655244,0.44509803921568625,0.45101830368651713,0.4984656693517453,0.45613026819923375,0.19693486590038314,0.34224288204532244,0.27380259840992827,0.4994145199063232,0.3862710878417685,0.45845495232535516,0.48163186388244394,0.5259727812919303,0.8451488952929875,0.891463885670143,0.24641010913268235,0.4967432950191571,0.2795019157088123,0.3136015325670498,0.5498559077809798,0.27764976958525345,0.07777777777777779
Mongolia,0.9067969067969067,0.7730972730972732,0.7108262108262109,0.5191290191290191,0.7584452584452585,0.40028490028490027,0.6233211233211233,0.6532356532356532,0.42680667078443485,0.2749540722596448,0.6062271062271062,0.5944240944240944,0.7417582417582418,0.5593711843711844,0.7058913308913309,0.5815357482024148,0.6504884004884005,0.6462148962148963,0.5937118437118437,0.8992673992673993,0.6245421245421245,0.6384310134310134,0.7262922262922263,0.36975986975986974,0.49145299145299143,0.3803418803418803,0.564916564916565,0.5125152625152625,0.4346764346764347,0.5897435897435898,0.7345754428833232,0.5870098039215687,0.41044471644226843,0.6336996336996337,0.41147741147741146,0.4352869352869353,0.35561660561660563,0.546846295162278,0.35185185185185186,0.45339845339845336,0.4171075837742504,0.56335639668973,0.5826210826210826,0.35074626865671643,0.44803548795944237,0.43423174383782537,0.3715775749674055,0.44322107081174444,0.5232146575057256,0.32835174355642194,0.4135220125786163,0.45037828215398307,0.45712943387361993,0.4803850782190133,0.4785435630689207,0.5072089520120509,0.6438746438746439,0.6166056166056166,0.6402116402116402,0.35775335775335776,0.44993894993894995,0.44122482531853674,0.39995887312358624,0.6465822440087146,0.546850366714648,0.5750787779147828,0.6702178515331557,0.5342381246144355,0.45595996984029064,0.7180165513498846,0.5818749152082485,0.43401714635639926,0.6173687423687424,0.719017094017094,0.38583638583638585,0.6994810744810744,0.47405372405372403,0.6878815628815629,0.7335504002170669,0.45843828715365237,0.5054945054945055,0.38461538461538464,0.521978021978022,0.2864265364265364,0.33856619570905283,0.3147808358817533,0.25451092117758783,0.2960927960927961,0.2433862433862434,0.28808845475512146,0.2697734364401031,0.35320851987518653,0.38990638990638987,0.3252611585944919,0.2526115859449193,0.4641161307827974,0.3990638990638991,0.46669380002713334,0.6452991452991453,0.6436711436711438,0.36772486772486773,0.35388685388685387,0.322954822954823,0.4255970606246173,0.48565323565323565,0.498982498982499,0.4621489621489622,0.5958358848744642,0.5616605616605617,0.6017501017501018,0.3113149847094801,0.24811416921508664,0.37016687016687017,0.3630443630443631,0.362026862026862,0.3070818070818071,0.20404411764705885
Morocco,0.9588888888888889,0.7430555555555556,0.7025,0.5358333333333334,0.9255555555555556,0.9580555555555557,0.6477777777777778,0.6585416666666667,0.4395833333333333,0.165,0.6312962962962962,0.6457407407407406,0.72125,0.6047916666666666,0.7414583333333333,0.582037037037037,0.788125,0.724375,0.659375,0.8591666666666666,0.6022916666666667,0.8295833333333333,0.8638888888888889,0.5852777777777778,0.49194444444444446,0.325,0.6602724492632749,0.5664583333333333,0.4544444444444445,0.2783333333333333,0.8341666666666666,0.74625,0.4925,0.3425,0.4658333333333333,0.4141666666666667,0.3458333333333333,0.65,0.39555555555555555,0.4925,0.5764814814814815,0.7106481481481481,0.6417592592592593,0.6305555555555555,0.3575,0.3466666666666667,0.32,0.4052777777777778,0.37472222222222223,0.3011111111111111,0.3719444444444444,0.455,0.4427777777777778,0.4627777777777778,0.41805555555555557,0.4597222222222222,0.5427777777777778,0.5872222222222223,0.7847222222222223,0.5072222222222222,0.49805555555555564,0.7024074074074075,0.4794444444444444,0.7403703703703703,0.7659259259259259,0.7232407407407406,0.7487037037037038,0.7091666666666666,0.5740740740740741,0.8558333333333333,0.5000925925925925,0.25645833333333334,0.710625,0.651875,0.40625,0.593125,0.35583333333333333,0.67625,0.7448148148148147,0.615,0.42041666666666666,0.30416666666666664,0.29625,0.6505555555555556,0.8483333333333334,0.2975,0.16842592592592592,0.4114814814814815,0.2024074074074074,0.20342592592592593,0.19842592592592592,0.2911111111111111,0.5234259259259259,0.24370370370370373,0.21564814814814814,0.367037037037037,0.8252777777777778,0.587037037037037,0.5580555555555556,0.5747222222222222,0.3433333333333333,0.36444444444444446,0.3630555555555556,0.4660416666666667,0.3983333333333333,0.7355555555555555,0.7313888888888889,0.668888888888889,0.5530555555555555,0.5483333333333333,0.1602777777777778,0.1863888888888889,0.2727777777777778,0.24694444444444447,0.5080440304826418,0.25042158516020235,0.09361111111111112
Myanmar,0.9522222222222223,0.6141666666666666,0.6375,0.6375,0.9094444444444444,0.9294444444444444,0.725,0.6804166666666667,0.2920833333333333,0.15083333333333335,0.6888888888888889,0.6352777777777777,0.75625,0.7947916666666667,0.8941666666666667,0.5837037037037037,0.7714583333333334,0.8689583333333334,0.8277083333333334,0.913611111111111,0.7872916666666666,0.933125,0.9419444444444444,0.9052777777777777,0.6536111111111111,0.5388888888888889,0.5291666666666667,0.5710416666666667,0.6663888888888888,0.21875,0.95375,0.47375,0.6472222222222223,0.13313096270598437,0.08752093802345058,0.15520134228187918,0.06742043551088778,0.39166666666666666,0.43787037037037035,0.4237962962962963,0.6072222222222222,0.6661111111111111,0.6844444444444445,0.7605555555555557,0.5241666666666667,0.6180555555555556,0.6405555555555557,0.6469444444444444,0.6927777777777778,0.5847222222222223,0.5847222222222223,0.6886111111111112,0.7547222222222223,0.8344444444444444,0.726388888888889,0.7075,0.6797222222222222,0.6083333333333333,0.8180555555555556,0.44888888888888884,0.6436111111111111,0.7044444444444444,0.3972500929022668,0.7822222222222222,0.7095370370370371,0.7166666666666667,0.8540740740740741,0.7926851851851852,0.846111111111111,0.8811111111111111,0.6146296296296296,0.22020833333333334,0.394375,0.6395833333333333,0.3485416666666667,0.30333333333333334,0.05604166666666666,0.2529166666666667,0.7089814814814814,0.5970833333333333,0.3214585079631182,0.14088628762541808,0.15538847117794488,0.5854166666666667,0.8072619047619048,0.294968028912983,0.05430451302010936,0.4487962962962963,0.04874432397368177,0.06907407407407407,0.08018518518518518,0.04559355018070615,0.1609163420515674,0.10517529215358931,0.039940691316838105,0.3258145363408521,0.865,0.6971296296296297,0.6136111111111111,0.6413888888888889,0.42361111111111116,0.29611111111111116,0.2891666666666667,0.36,0.32,0.26,0.3127777777777778,0.7933333333333333,0.7027777777777778,0.9580555555555557,0.11527777777777778,0.07111111111111112,0.0938888888888889,0.2938888888888889,0.25083333333333335,0.11416666666666667,0.07694444444444445
Netherlands,0.9004103535353535,0.817895400126024,0.834919124643197,0.44124700239808157,0.670544783010157,0.27603110209601084,0.7203667321545515,0.67590799031477,0.4654040404040404,0.6120556414219475,0.7063607475628803,0.6727808348618753,0.862168396770473,0.15114578254509994,0.43783917118894916,0.69752485948984,0.48716658278812275,0.5675875678342378,0.34866180048661805,0.9289805269186713,0.14783357951747908,0.3426564810251355,0.5871097683786506,0.4928671890697207,0.1862139917695473,0.1292252951641598,0.24797754664025093,0.2051732797589151,0.1744752308984047,0.5761741122565864,0.734766050054407,0.8174142480211082,0.5285285285285285,0.7199375325351379,0.39972222222222226,0.377221324717286,0.3684663986214819,0.4247761194029851,0.5303209127184848,0.5170712453128083,0.5594492410134868,0.5912408759124087,0.5726670066292707,0.32980304719435155,0.41464237516869096,0.471928849360756,0.3912966878083157,0.40911499735029144,0.4045918367346939,0.3174522723433012,0.40953412784398696,0.49022801302931596,0.5059254471019177,0.48422198041349296,0.40975103734439833,0.6434485241180706,0.35632861635220126,0.5114182692307693,0.8371341695172939,0.0720164609053498,0.5831062670299727,0.5437991182672033,0.09541487560244888,0.8700407860585836,0.6755531041245326,0.8315972222222221,0.8783498946100572,0.4545226917057903,0.30142578983732177,0.8683236382866207,0.6773138234594337,0.5879491017964071,0.6692522889114955,0.8379353233830846,0.6930569430569431,0.7945495271279244,0.625875,0.8453210552513689,0.578078078078078,0.5767634854771785,0.5143475906876016,0.40801757276221856,0.6104957805907173,0.16202749140893472,0.2485343228200371,0.06326530612244897,0.03857166919319522,0.08107805233372554,0.07931710047579064,0.0952703083601105,0.05136213777546417,0.7375438596491228,0.7993167737826414,0.7291159772911597,0.48728626411760995,0.26684073107049605,0.15508118956394817,0.49905528128237947,0.7510266940451745,0.8580368906455863,0.5567226890756303,0.6621355397951143,0.652014652014652,0.46419133192389006,0.12438891906572516,0.47725694444444444,0.4080279232111693,0.6973618715778995,0.2531963470319634,0.25402726146220567,0.030749100425253518,0.056747967479674796,0.03099241674909331,0.03403698249059074,0.7870419543281997,0.4580712788259958,0.009481772110511688
New Zealand,0.9621959237343853,0.8359946773120426,0.809715242881072,0.508646998982706,0.6725571725571726,0.3223140495867769,0.755095332018409,0.7382005899705014,0.5048216007714562,0.5950248756218905,0.7272628726287262,0.7431172534825051,0.8526570048309179,0.17758620689655172,0.5488534396809571,0.6701627881568883,0.517102615694165,0.5626888217522659,0.3811881188118812,0.9288716456514711,0.27432296890672014,0.4527300303336704,0.5473684210526316,0.6260257913247362,0.21631944444444443,0.16717120753447695,0.3230496453900709,0.23286290322580644,0.21116928446771377,0.6168505516549649,0.6721721721721722,0.6946107784431138,0.6017441860465117,0.8866080156402737,0.4644779332615716,0.4871931696905016,0.43040685224839403,0.44305694305694304,0.4377482692089434,0.6177633944624236,0.45915365467300295,0.7380471380471381,0.6615956727518594,0.4233298719280028,0.38436050364479785,0.39588100686498856,0.4705882352941177,0.5176928520877566,0.4118236472945892,0.36594576038448334,0.4558189655172414,0.552640783490731,0.6171845032604526,0.598941798941799,0.4764784946236559,0.6478322672352523,0.1886058032554848,0.415948275862069,0.8432624113475178,0.04481213374698379,0.7527975584944049,0.541540531449714,0.12188888888888888,0.8872321625800751,0.5973895582329317,0.7679705784018722,0.9089905014358294,0.2995555555555555,0.39556891560899576,0.9042296734604427,0.7226084078119828,0.6051448551448552,0.8032663316582914,0.8188548864758144,0.7394259818731118,0.6910112359550561,0.5897302904564315,0.8040404040404041,0.502176403207331,0.6101941747572815,0.6649590163934426,0.5817805383022774,0.7929493545183713,0.20436893203883497,0.31146179401993357,0.1095830604671469,0.04282632146709816,0.05246612466124661,0.07222765287281416,0.08808906182447039,0.038191063507519205,0.6455295580422742,0.7544802867383512,0.6784286856229301,0.2561327561327561,0.3633664496973849,0.19102698913424462,0.40585365853658534,0.6858198924731183,0.8299186991869919,0.49397163120567383,0.610909090909091,0.6178955453149002,0.6829268292682927,0.11209439528023599,0.48636061210911513,0.4666666666666667,0.74273587985635,0.29511019283746553,0.26914660831509846,0.060077519379844964,0.1284046692607004,0.10796747967479675,0.11328125,0.7347150259067358,0.5296610169491526,0.015888456549935148
Nicaragua,0.923611111111111,0.6983333333333334,0.7683333333333333,0.42527777777777775,0.8877777777777777,0.8216666666666667,0.7777777777777778,0.7229166666666667,0.7741666666666667,0.0425,0.7714814814814814,0.7772222222222221,0.795,0.4066666666666667,0.6475,0.6350925925925925,0.678125,0.74125,0.68625,0.8144444444444445,0.5897916666666667,0.7816666666666666,0.805,0.6080555555555556,0.41,0.3883333333333333,0.5825,0.5104166666666666,0.38361111111111107,0.28208333333333335,0.825,0.9179166666666667,0.32083333333333336,0.23958333333333334,0.13791666666666666,0.20625,0.12875,0.47414548641542503,0.3439814814814815,0.43416666666666665,0.38666666666666666,0.49583333333333335,0.5426851851851852,0.6691666666666667,0.3069444444444444,0.24416666666666667,0.2713888888888889,0.2638888888888889,0.33916666666666667,0.23583333333333334,0.3383333333333333,0.5536111111111112,0.5111111111111112,0.5205555555555555,0.41527777777777775,0.5044444444444445,0.5677777777777778,0.6377777777777778,0.7786111111111111,0.43361111111111117,0.41055555555555556,0.49599771297884504,0.438869992441421,0.6957538346427236,0.5032399466361731,0.5823885109599396,0.8113260442949257,0.5048599199542595,0.48439130847328965,0.7962962962962963,0.42592592592592593,0.17041666666666666,0.4635416666666667,0.7079166666666666,0.3975,0.5333333333333333,0.20104166666666667,0.5022916666666667,0.7635913548509949,0.49375,0.41083333333333333,0.21375,0.31916666666666665,0.56375,0.7401190476190476,0.33759259259259256,0.07333333333333333,0.3725,0.10833333333333334,0.1322222222222222,0.12601851851851853,0.11694444444444445,0.38666666666666666,0.16333333333333333,0.08898148148148148,0.14592592592592593,0.6052777777777778,0.48472222222222217,0.41111111111111115,0.5133333333333333,0.1836111111111111,0.3622222222222222,0.2213888888888889,0.4083333333333333,0.37958333333333333,0.5002777777777778,0.4533333333333333,0.6902777777777778,0.7255555555555555,0.7413888888888889,0.4094444444444445,0.2719444444444445,0.4327777777777778,0.5375,0.6358333333333334,0.3466666666666667,0.22
Nigeria,0.9948759439050702,0.8337388483373885,0.8658569500674763,0.585239651416122,0.9452614379084967,0.9735492577597841,0.7028926736955934,0.7943319838056679,0.4666666666666667,0.12682926829268293,0.5130348795397339,0.6416847041847041,0.70503300330033,0.6038775510204082,0.6715328467153285,0.4225820962663068,0.830906148867314,0.8240890688259109,0.7796025952960259,0.8233387358184766,0.7414495114006514,0.8835089141004863,0.9214574898785425,0.4269387755102041,0.7111292962356792,0.4571118349619978,0.43477081638188236,0.617047308319739,0.6162601626016261,0.46522094926350244,0.9016260162601626,0.950162074554295,0.5255474452554745,0.20450680272108843,0.14532434709351305,0.3542009884678748,0.3258520365752286,0.5646090534979424,0.27344877344877344,0.37064071370640717,0.6975008989572096,0.7104813315339631,0.611156168333784,0.8534412955465587,0.5351882160392799,0.4983361064891847,0.390983606557377,0.48736756316218416,0.5806277056277056,0.3685350663417276,0.5371287128712872,0.5491329479768786,0.5555555555555556,0.629783693843594,0.6650380021715527,0.6402721088435374,0.5428259683578832,0.6001095590249247,0.8031900513652338,0.5518854940820259,0.433879781420765,0.5856230918678879,0.4431394481730052,0.7780496646728294,0.6636187309504017,0.7229969920700027,0.6751287711552613,0.47831751349339285,0.7689867681711074,0.7695640400758191,0.507328990228013,0.3515052888527258,0.7853371242891958,0.6440986257073565,0.7627530364372469,0.7099593495934959,0.30421440261865795,0.4288351107465136,0.8596727795756921,0.70875,0.3399833748960931,0.3619402985074627,0.5869565217391305,0.872604588394062,0.9609654694537476,0.11147127678732216,0.07548358074673864,0.5610391945343401,0.09494296236414264,0.0877003421573924,0.07935222672064776,0.07874514058403399,0.16395663956639567,0.0719451488682258,0.06139877741819489,0.1801457194899818,0.8260149130074564,0.5544644480814693,0.567881241565452,0.5533980582524273,0.3203778677462888,0.43054427294882214,0.35553750338478207,0.7083333333333334,0.3987783595113438,0.6999182338511856,0.6715686274509804,0.6289409862570736,0.7991096271563717,0.8629943502824858,0.42930521762638557,0.3249662618083671,0.3775978407557355,0.5576248313090418,0.7166123778501629,0.28013029315960913,0.16005398110661267
Northern Ireland,0.9761372110365398,0.874439461883408,0.7925093632958801,0.4805680119581465,0.6433933933933934,0.5030030030030029,0.7820224719101124,0.6991051454138703,0.41816143497757846,0.4073226544622426,0.7207274539113103,0.7243350733283619,0.818075117370892,0.18385650224215247,0.46797752808988763,0.6599402092675635,0.5485327313769751,0.6387640449438202,0.3626681614349776,0.9256756756756757,0.3110986547085202,0.5140765765765766,0.7207207207207208,0.6398104265402844,0.2160919540229885,0.1636500754147813,0.335632183908046,0.26463963963963966,0.19784449576597382,0.6175799086757991,0.6715575620767493,0.7063492063492064,0.4864864864864865,0.8074324324324325,0.40970654627539504,0.5022522522522522,0.39909297052154197,0.5344827586206897,0.4749063670411985,0.5720823798627002,0.5948448448448448,0.7047047047047046,0.6373873873873873,0.4931506849315069,0.2846270928462709,0.46255144032921813,0.2642369020501139,0.5108527131782946,0.3522727272727273,0.24772727272727274,0.4078525641025641,0.5803066989507668,0.6384039900249376,0.5895691609977324,0.4853273137697517,0.6450320512820513,0.30985915492957744,0.5605700712589073,0.8694638694638694,0.11987625676720803,0.6060606060606061,0.6191202644291889,0.19911734164070613,0.8475095785440613,0.7118773946360153,0.7420178799489144,0.9079939668174962,0.44062181447502546,0.46228338430173294,0.859529233105543,0.5420489296636085,0.3811936936936937,0.7297752808988764,0.796067415730337,0.6804932735426009,0.7023542600896862,0.4101123595505618,0.6988764044943819,0.7418375094912679,0.7092760180995475,0.6235955056179775,0.5808988764044943,0.5955056179775281,0.3993558776167472,0.4700772200772201,0.1303370786516854,0.03413054309915296,0.10112359550561799,0.0752366716492277,0.1061061061061061,0.03886397608370702,0.42973110096397765,0.6588913970403812,0.5132275132275133,0.2519201228878648,0.34884884884884887,0.3269537480063796,0.5206276891926094,0.7137518684603886,0.8247191011235956,0.46938775510204084,0.6704805491990846,0.6429663608562691,0.633257403189066,0.09213483146067415,0.417989417989418,0.43033102386451116,0.7048689138576779,0.3479960899315738,0.4118967452300786,0.06427503736920777,0.1180866965620329,0.1218236173393124,0.10837070254110612,0.6588235294117647,0.5290023201856149,0.01046337817638266
Pakistan,0.969560127111557,0.8103130755064457,0.5804713804713806,0.434538970962812,0.797079556898288,0.9507537688442211,0.782237832413447,0.7384596086302058,0.4269035532994924,0.23496715512885297,0.7410394265232975,0.7404614267359365,0.7128,0.8569277108433735,0.8742462311557788,0.7003129890453834,0.8371097683786505,0.8448840725806451,0.8209201830198272,0.9002347417840376,0.8112944162436548,0.869515885022693,0.9193494299128102,0.6134843026248069,0.7448665297741274,0.5891827738216344,0.7514382402707277,0.7572408536585366,0.7368062648961525,0.4489588623666836,0.7943444730077122,0.5481770833333334,0.43075356415478616,0.2096590909090909,0.14956521739130435,0.22558537978298115,0.13895281933256617,0.5925357873210634,0.31230018509170454,0.4385843961852235,0.52326685660019,0.6288776085730401,0.6504723346828609,0.948692152917505,0.5192239858906527,0.5913738613125116,0.49593946105574016,0.5268025670064176,0.5399206759786169,0.4118055555555556,0.5388204553938036,0.5407535563244905,0.5250493096646943,0.5975448536355052,0.6875981161695448,0.758384668035592,0.502255910485472,0.5547835382148584,0.6998933901918977,0.6561889540046173,0.5396014307613695,0.7643922636265669,0.7286672499270925,0.7723591147615787,0.7919512750455373,0.7833333333333333,0.7654573326520184,0.6691686568861595,0.7629364267030593,0.8207392313352578,0.6380262249827467,0.32059123343527013,0.4966649563878912,0.7153164556962025,0.13782051282051283,0.4062658548959919,0.12759605399792315,0.23007341373885684,0.855094726062468,0.6820721178263077,0.21020521353300056,0.23932334997226842,0.3153153153153153,0.6431233062330622,0.8784992784992784,0.1930876892316481,0.08741198694830843,0.2601681436037264,0.08019667683960664,0.10753432560286143,0.07323232323232323,0.08774745853397539,0.14775353740346128,0.07119741100323623,0.06161616161616162,0.30014952841039794,0.9165396986626038,0.5220805289880742,0.6743834927025667,0.7142134547293879,0.34500253678335874,0.3085271317829457,0.2838915470494418,0.43782586027111575,0.4925824175824176,0.7554020545518951,0.7431161279288524,0.7182980154725866,0.7908430478121304,0.8212290502793297,0.32707593438187044,0.23454913880445796,0.3755916159567275,0.457459505541347,0.6644636502287748,0.451530612244898,0.23171987641606592
Peru,0.9573809523809523,0.5397619047619048,0.6942049808429119,0.3739485700552752,0.8914395026303205,0.734240687679083,0.7235364396654719,0.6619642857142857,0.33584229390681003,0.05304659498207885,0.7371856096784463,0.740022349936143,0.7924388435878429,0.40532757379409645,0.7371655820679682,0.594687027757894,0.7352729885057472,0.7210982658959537,0.6842485549132948,0.8694305456278294,0.48768382352941175,0.7885857860732233,0.8219806763285025,0.5747894997523527,0.328463598733869,0.30899011810074717,0.48548621190130625,0.4474163027656477,0.3089017900338655,0.361532899493854,0.8034934497816594,0.8235080058224163,0.304700548795037,0.3324723247232472,0.1309255079006772,0.3463768115942029,0.28815406976744184,0.5960555149744339,0.4485414618157981,0.44478088989822523,0.5275143852824378,0.7216143933868222,0.7201616161616161,0.592831541218638,0.32440260680666183,0.24735249621785174,0.09903381642512077,0.15734688937303315,0.3345332373410127,0.11568061568061568,0.3291139240506329,0.4502393550012597,0.48546365914786965,0.46707193515704154,0.3742948246259505,0.5422517861542252,0.6014826175869121,0.5894245723172629,0.7440119760479041,0.4652777777777778,0.34606147934678194,0.5302564102564102,0.37730570854095635,0.7540555963153176,0.5522375361579036,0.6300940438871473,0.7882553606237815,0.5655206776283009,0.5842026825633383,0.8469207268049526,0.49488304093567254,0.6935888252148997,0.626889848812095,0.8979957050823193,0.6787759484609879,0.5437138728323699,0.32461594732991955,0.4656113537117904,0.9452403693091371,0.6244541484716157,0.3545187362233652,0.18114328136599853,0.22575869726128794,0.5793991416309013,0.6732348111658457,0.27658700829432536,0.06201179658855412,0.10005567485882445,0.06765716111510504,0.09523809523809522,0.07944565304971396,0.14723032069970846,0.3697512919896641,0.2726887192536047,0.10138584974471189,0.32839686007930724,0.5264652723986574,0.5949900793650793,0.36790653314258465,0.39847291815795755,0.16044954567192732,0.29616132167152576,0.19946550048590864,0.5757299270072993,0.3525835866261398,0.5725116165321594,0.5560461123375031,0.3738674296614211,0.7701485269052837,0.8166666666666667,0.31452380952380954,0.5226514067715785,0.39200191570881227,0.36406957350488445,0.4189580318379161,0.15340086830680175,0.136986301369863
Philippines,0.993611111111111,0.7589658048373645,0.5529608006672228,0.6800222593210907,0.971111111111111,0.9491242702251876,0.8053933833750347,0.6385416666666667,0.47041666666666665,0.053467000835421885,0.7075925925925926,0.6409259259259259,0.8377926421404682,0.6808333333333333,0.7420833333333333,0.5914814814814814,0.5629166666666666,0.7854166666666667,0.69125,0.9369444444444444,0.748125,0.77,0.8472222222222223,0.7016958576591604,0.5638238573021181,0.49512670565302147,0.5093288777499304,0.42770833333333336,0.49708090075062555,0.6845833333333333,0.8083333333333333,0.895,0.6408333333333334,0.25875,0.09265442404006678,0.24437030859049205,0.0825,0.46446488294314375,0.4178703703703704,0.40064814814814814,0.45296296296296296,0.6340852130325814,0.6864814814814815,0.8746177370030582,0.6183333333333333,0.574367528495969,0.6038888888888889,0.6497080900750626,0.6917084028937118,0.5569444444444445,0.5882680011120378,0.6905754795663053,0.7292187934389769,0.7383931053655824,0.6975257158743398,0.721480244852532,0.6355296080066722,0.576388888888889,0.6259754738015608,0.5577777777777778,0.77,0.6062882582081247,0.5240616871051654,0.6465573162820869,0.6252432582707812,0.5989046690801076,0.7042906125474933,0.6010776662950577,0.6150992394731961,0.7196296296296296,0.6581481481481481,0.43020833333333336,0.65875,0.9158333333333334,0.66375,0.5809007506255213,0.2664720600500417,0.3773978315262719,0.6363888888888889,0.45875,0.24958333333333332,0.275,0.5054166666666666,0.723380594940228,0.8751340402716549,0.47601851851851845,0.2934187320152232,0.32935185185185184,0.3032407407407407,0.3421443145984047,0.3574074074074074,0.22425925925925924,0.3561111111111111,0.2916666666666667,0.23612269483829115,0.3472338059494023,0.5674769488683991,0.5204336947456214,0.6233333333333333,0.649986099527384,0.34027777777777773,0.4361111111111111,0.35611111111111116,0.6410416666666666,0.3575,0.5401723658604393,0.672782874617737,0.6727777777777778,0.8047222222222223,0.8128654970760234,0.3025,0.2760633861551293,0.33944444444444444,0.38115095913261055,0.4875,0.31859883236030023,0.13055555555555554
Puerto Rico,0.9727649496743636,0.7459186702285545,0.8607895517957851,0.3249776186213071,0.8670829616413916,0.8265002970885323,0.7994652406417112,0.7231349911190053,0.25583482944344704,0.17831541218637992,0.8227371756783521,0.8232502965599051,0.7961296129612961,0.1878330373001776,0.4542628774422735,0.6845273337280442,0.69806654676259,0.7367949865711727,0.4747542448614835,0.8511269276393831,0.44734473447344736,0.7756584922797456,0.8852313167259787,0.7678571428571429,0.20197486535008977,0.15086463923673227,0.5551580202742994,0.4777382012466608,0.1656259292298543,0.26158645276292336,0.7112107623318386,0.9171888988361683,0.29327354260089683,0.42124212421242124,0.240990990990991,0.4072907290729073,0.322972972972973,0.4837662337662338,0.29586678560808805,0.48621175523349436,0.4196978731862453,0.6757692688235877,0.6414907324809198,0.6613238349658653,0.3770833333333333,0.29121540312876054,0.21860465116279068,0.25364963503649635,0.3831246273106738,0.16681695220919748,0.4243520192887282,0.6403114705001498,0.6639615269011121,0.6853357422463113,0.4903381642512077,0.7415088668470093,0.5085817524841915,0.587917042380523,0.8262056414922657,0.23278985507246377,0.4484197972570066,0.5445966514459665,0.3041577716783572,0.8365893365893365,0.807124063954665,0.7983879196000409,0.845090321929559,0.4185456022750355,0.4585104229912973,0.8684131285757302,0.4950039968025579,0.5634124087591241,0.669755877034358,0.8015909090909091,0.5521120293847567,0.7513648771610555,0.4376155268022181,0.6846153846153846,0.9285006932065756,0.5497757847533632,0.553411131059246,0.3322841726618705,0.4409627611262489,0.5425659472422062,0.8413554100885637,0.1628833134209478,0.040087536058887895,0.18199920350457985,0.05640259093173892,0.057694220630657524,0.04142956973145652,0.20063662588282102,0.5629099582587954,0.25999200639488407,0.08940661091198726,0.19382162431489786,0.4357575757575758,0.484436198721913,0.622479240806643,0.6886120996441281,0.2994350282485876,0.5439068100358423,0.5257330939557152,0.6036639857015192,0.27182718271827183,0.5785024154589372,0.5568592057761733,0.7663995250816267,0.5903903903903903,0.6620327463700958,0.1984619934930494,0.21807407407407406,0.18074074074074076,0.441473559120618,0.47212230215827333,0.23992837958818264,0.09199522102747909
